번호|분류번호|이름|카드종류|카드 색|레벨|세대|속성|종|DP|코스트|진화코스트1|진화코스트2|효과|진화원효과|시큐리티효과|검색용 키워드|페러렐
1|BT1-001|어니몬|디지타마카드|빨강|2|유년기|-|구근형|-|-|-|-|-|[어택 시] 상대의 디지몬에 공격할 때 이 턴 중 이 디지몬의 DP를 +1000한다.|-|-|n
2|BT1-002|베이비드몬|디지타마카드|빨강|2|유년기|-|유룡형|-|-|-|-|-|[자신의 턴] 이 디지몬이 [관통]을 가졌다면 이 디지몬의 DP를 +2000한다.|-|-|n
3|BT1-003|우파몬|디지타마카드|파랑|2|유년기|-|양서류형|-|-|-|-|-|[어택 시] [턴 1회] 진화원이 없는 상대 디지몬이 있을 때 [드로 1]|-|-|n
4|BT1-004|와냐몬|디지타마카드|파랑|2|유년기|-|렛서형|-|-|-|-|-|[자신의 턴] 진화원이 없는 디지몬이 2체 이상 있다면 이 디지몬의 DP를 +2000한다.|-|-|n
5|BT1-005|캬로몬|디지타마카드|노랑|2|유년기|-|렛서형|-|-|-|-|-|[자신의 턴] 자신의 시큐리티가 6장 이상이라면 이 디지몬의 DP를 +2000한다.|-|-|n
6|BT1-006|큐피몬|디지타마카드|노랑|2|유년기|-|소천사형|-|-|-|-|-|[어택 시] 자신의 시큐리티가 5매 이상이라면 [드로 1]|-|-|n
7|BT1-007|시드몬|디지타마카드|초록|2|유년기|-|구근형|-|-|-|-|-|[어택 시] 이 턴중 자신의 디지몬이 1회 이상 진화했다면 이 디지몬의 DP를 +1000한다.|-|-|n
8|BT1-008|프리몬|디지타마카드|초록|2|유년기|-|구근형|-|-|-|-|-|[자신의 턴] 레스트 상태의 상대 디지몬이 2체 이상 있다면 이 디지몬의 DP를 +2000한다.|-|-|n
9|BT1-009|모노드라몬|디지몬카드|빨강|3|성장기|백신종|소룡형|3000|2|0 from Lv.2|-|-|-|-|-|P1
10|BT1-009|모노드라몬|디지몬카드|빨강|3|성장기|백신종|소룡형|3000|2|0 from Lv.2|-|-|-|-|-|n
11|BT1-010|아구몬|디지몬카드|빨강|3|성장기|백신종|파충류형|2000|3|0 from Lv.2|-|[등장 시] 덱 맨위 5장 공개하고 그 중에서 테이머 카드 1장을 패로 가져온다. 나머지는 덱 맨밑에 원하는 순서대로 둔다.|-|-|-|n
12|BT1-011|아구몬박사|디지몬카드|빨강|3|성장기|백신종|파충류형|1000|3|0 from Lv.2|-|[등장 시] 자신의 트래쉬에서 이름에 아구몬을 포함한 디지몬 1체를 패에 넣는다.|-|-|-|n
13|BT1-012|피요몬|디지몬카드|빨강|3|성장기|백신종|병아리형|2000|3|0 from Lv.2|-|-|[자신의 턴] 이 카드가 블록 당했을 때 이 디지몬의 DP를 +2000한다.|-|-|n
14|BT1-013|레드펭귄몬|디지몬카드|빨강|3|성장기|데이터종|새형|5000|3|1 from Lv.2|-|-|-|-|-|n
15|BT1-014|코카트리몬|디지몬카드|빨강|4|성숙기|데이터종|거대새형|4000|3|2 from Lv.3|-|-|-|-|-|n
16|BT1-015|그레이몬|디지몬카드|빨강|4|성숙기|백신종|공룡형|4000|4|2 from Lv.3|-|-|[자신의 턴] 이 디지몬의 DP를 +2000한다.|-|-|n
17|BT1-016|티라노몬|디지몬카드|빨강|4|성숙기|데이터종|공룡형|4000|4|2 from Lv.3|-|[재밍]|-|-|-|n
18|BT1-017|버드라몬|디지몬카드|빨강|4|성숙기|백신종|거대새형|4000|4|2 from Lv.3|-|[등장 시] 이 턴 종료시 까지 자신의 디지몬 1체에게 [시큐리티 어택 +1] 부여|-|-|-|n
19|BT1-018|화염리자몬|디지몬카드|빨강|4|성숙기|데이터종|화염룡형|4000|5|2 from Lv.3|-|[자신의 턴] 메모리가 3 이상이라면 이 디지몬의 [시큐리티 어택 +1]을 가진다.|-|-|-|n
20|BT1-019|다크티라노몬|디지몬카드|빨강|4|성숙기|바이러스종|공룡형|6000|6|1 from Lv.3|-|-|-|-|-|P1
21|BT1-019|다크티라노몬|디지몬카드|빨강|4|성숙기|바이러스종|공룡형|6000|6|1 from Lv.3|-|-|-|-|-|n
22|BT1-020|그라운드라몬|디지몬카드|빨강|5|완전체|바이러스종|지룡형|6000|5|2 from Lv.2|-|-|-|-|-|P1
23|BT1-020|그라운드라몬|디지몬카드|빨강|5|완전체|바이러스종|지룡형|6000|5|2 from Lv.4|-|-|-|-|-|n
24|BT1-021|메탈그레이몬|디지몬카드|빨강|5|완전체|백신종|사이보그형|7000|6|3 from Lv.4|-|[어택 시] 자신의 메모리를 +3 한다. 이 턴 종료시 메모리를 -3 한다.|-|-|-|n
25|BT1-022|가루다몬|디지몬카드|빨강|5|완전체|백신종|조인형|7000|7|3 from Lv.4|-|[관통]|[자신의 턴] 이 디지몬이 블록 당했을 때 [드로 1]|-|-|n
26|BT1-023|스컬그레이몬|디지몬카드|빨강|5|완전체|바이러스종|언데드형|7000|7|3 from Lv.4|-|[등장 시] [블로커]를 가진 상대 디지몬 1체를 소멸시킨다.|-|-|-|n
27|BT1-024|메탈티라노몬|디지몬카드|빨강|5|완전체|바이러스종|사이보그형|10000|7|3 from Lv.4|-|-|-|-|-|n
28|BT1-025|워그레이몬|디지몬카드|빨강|6|궁극체|백신종|용인형|11000|12|3 from Lv.5|-|[진화 시] 이 턴중, 이 디지몬에게 [시큐리티 어택 +1]을 부여한다. [자신의 턴] 이 디지몬이 시큐리티 체크 할 때 옵션카드의 [시큐리티]는 발동하지 않는다.|-|-|-|n
29|BT1-026|브레이크드라몬|디지몬카드|빨강|6|궁극체|바이러스종|기룡형|11000|12|3 from Lv.5|-|[관통]|-|-|-|n
30|BT1-027|아르마몬|디지몬카드|파랑|3|성장기|백신종|포유류형|4000|2|1 from Lv.1|-|-|-|-|-|n
31|BT1-028|에렉몬|디지몬카드|파랑|3|성장기|데이터종|포유류형|3000|2|0 from Lv.2|-|-|-|-|-|P1
32|BT1-028|에렉몬|디지몬카드|파랑|3|성장기|데이터종|포유류형|3000|2|0 from Lv.2|-|-|-|-|-|n
33|BT1-029|파피몬|디지몬카드|파랑|3|성장기|데이터종|파충류형|1000|3|0 from Lv.2|-|[등장 시] [드로 1]|-|-|-|n
34|BT1-030|쉬라몬|디지몬카드|파랑|3|성장기|백신종|해수형|3000|3|0 from Lv.2|-|-|[소멸 시] 메모리를 +1한다.|-|-|n
35|BT1-031|코에몬|디지몬카드|파랑|3|성장기|바이러스종|야수형|1000|4|1 from Lv.2|-|[블로커]|-|-|-|n
36|BT1-032|프리지몬|디지몬카드|파랑|4|성숙기|백신종|얼음형|4000|4|2 from Lv.3|-|[재밍]|-|-|-|n
37|BT1-033|돌핀몬|디지몬카드|파랑|4|성숙기|백신종|해수형|4000|4|2 from Lv.3|-|-|[자신의 턴] 진화원이 없는 상대 디지몬이 존재하는 동안 이 디지몬의 DP를 +1000한다.|-|-|n
38|BT1-034|원뿔몬|디지몬카드|파랑|4|성숙기|백신종|해수형|5000|5|2 from Lv.3|-|-|[자신의 턴] 이 디지몬은 진화원이 없는 디지몬에게 블록 당하지 않는다.|-|-|n
39|BT1-035|레오몬|디지몬카드|파랑|4|성숙기|백신종|수인형|5000|5|2 from Lv.3|-|[소멸 시] 메모리를 +2한다.|-|-|-|n
40|BT1-036|가루몬|디지몬카드|파랑|4|성숙기|백신종|짐승형|5000|6|2 from Lv.3|-|[등장 시] 자신의 디지몬 1체를 액티브 한다.|-|-|-|n
41|BT1-037|고리몬|디지몬카드|파랑|4|성숙기|데이터종|수인형|6000|6|1 from Lv.3|-|-|-|-|-|P1
42|BT1-037|고리몬|디지몬카드|파랑|4|성숙기|데이터종|수인형|6000|6|1 from Lv.3|-|-|-|-|-|n
43|BT1-038|퍼펫몬|디지몬카드|파랑|5|완전체|백신종|퍼펫형|6000|5|2 from Lv.4|-|-|-|-|-|P1
44|BT1-038|퍼펫몬|디지몬카드|파랑|5|완전체|백신종|퍼펫형|6000|5|2 from Lv.4|-|-|-|-|-|n
45|BT1-039|케르베로몬|디지몬카드|파랑|5|완전체|백신종|마수형|6000|6|3 from Lv.4|-|[어택 시] [턴 2회] 자신의 패를 3장 버리는 것으로, 이 디지몬을 액티브한다.|-|-|-|n
46|BT1-040|워가루몬|디지몬카드|파랑|5|완전체|백신종|수인형|7000|6|3 from Lv.4|-|[어택 시] 자신의 메모리를 +3 한다. 이 턴 종료시 메모리를 -3 한다.|-|-|-|n
47|BT1-041|쥬드몬|디지몬카드|파랑|5|완전체|백신종|해수형|6000|7|3 from Lv.4|-|[등장 시] [드로 2]|[어택 시] 진화원이 없는 상대 디지몬이 있을 때 메모리를 +1한다.|-|-|n
48|BT1-042|로더레오몬|디지몬카드|파랑|5|완전체|백신종|머신형|10000|7|3 from Lv.4|-|-|-|-|-|n
49|BT1-043|샤벨레오몬|디지몬카드|파랑|6|궁극체|데이터종|고대짐승형|10000|11|3 from Lv.5|-|[진화 시] 상대의 디지몬 1체의 진화원을 밑에서 부터 4장 소멸시킨다.|-|-|-|n
50|BT1-044|메탈가루몬|디지몬카드|파랑|6|궁극체|데이터종|사이보그형|11000|12|3 from Lv.5|-|[어택 시] 이 디지몬의 진화원 Lv.4 이하의 디지몬 카드 1체를 코스트를 지불하지 않고 필드 위에 등장 시킨다.|-|-|-|n
51|BT1-045|츄카이몬|디지몬카드|노랑|3|성장기|바이러스종|포유류형|3000|2|0 from Lv.2|-|-|-|-|-|n
52|BT1-046|쿠다몬|디지몬카드|노랑|3|성장기|백신종|성수형|1000|3|0 from Lv.2|-|[어택 시] 자신의 패가 4장 이하라면 [드로 1]|-|-|-|n
53|BT1-047|팅커몬|디지몬카드|노랑|3|성장기|바이러스종|요정형|3000|3|0 from Lv.2|-|-|-|-|-|n
54|BT1-048|파닥몬|디지몬카드|노랑|3|성장기|데이터종|포유류형|2000|3|0 from Lv.2|-|[등장 시] 자신의 덱 위에서 4장을 오픈하고 황색 테이머 카드를 전부 패에 넣는다. 남은 카드는 원하는 순서대로 덱 밑에 둔다.|-|-|-|n
55|BT1-049|래브라몬|디지몬카드|노랑|3|성장기|백신종|짐승형|1000|3|0 from Lv.2|-|-|[자신의 턴] 상대의 디지몬의 DP가 0이 되어 소멸했을 때 [드로 1]|-|-|n
56|BT1-050|레오르몬|디지몬카드|노랑|3|성장기|백신종|짐승형|4000|3|0 from Lv.2|-|-|-|-|-|n
57|BT1-051|레파몬|디지몬카드|노랑|4|성숙기|백신종|성수형|4000|3|2 from Lv.3|-|-|-|-|-|n
58|BT1-052|시사몬|디지몬카드|노랑|4|성숙기|백신종|성수형|4000|4|2 from Lv.3|-|[재밍]|-|-|-|n
59|BT1-053|다르크몬|디지몬카드|노랑|4|성숙기|백신종|천사형|4000|4|2 from Lv.3|-|[자신의 턴] 황색 Lv.3 디지몬이 등장했을 때 이 카드가 레스트 상태라몬 [드로 1]|-|-|-|n
60|BT1-054|라이아몬|디지몬카드|노랑|4|성숙기|백신종|성수형|4000|4|3 from Lv.3|-|[어택 시] 메모리가 3이상이라면 이 턴 동안 상대 디지몬 1체의 DP를 -2000한다.|-|-|-|n
61|BT1-055|엔젤몬|디지몬카드|노랑|4|성숙기|백신종|천사형|3000|4|2 from Lv.3|-|[등장 시] 이 턴 중 상대의 디지몬 1체의 DP를 -3000한다.|-|-|-|n
62|BT1-056|피터몬|디지몬카드|노랑|4|성숙기|데이터종|요정형|5000|5|2 from Lv.3|-|[등장 시] 자신의 패 또는 트래쉬에서 [팅커몬] 1체를 비용을 지불하지 않고 등장시킨다.|-|-|-|n
63|BT1-057|세이렌몬|디지몬카드|노랑|5|완전체|데이터종|신인형|6000|6|2 from Lv.4|-|-|-|-|-|n
64|BT1-058|치린몬|디지몬카드|노랑|5|완전체|백신종|성수형|7000|6|3 from Lv.4|-|[어택 시] 메모리를 +3한다. 이 턴이 종료될 때 메모리를 -3한다.|-|-|-|n
65|BT1-059|피콜몬|디지몬카드|노랑|5|완전체|데이터종|요정형|9000|6|3 from Lv.4|-|-|-|-|-|n
66|BT1-060|홀리엔젤몬|디지몬카드|노랑|5|완전체|백신종|대천사형|6000|7|3 from Lv.4|-|[등장 시] [리커버리 +1]|[자신의 턴] 자신의 시큐리티 3장 당 이 디지몬의 DP를 +1000한다.|-|-|n
67|BT1-061|미스티몬|디지몬카드|노랑|5|완전체|바이러스종|마법전사형|7000|7|3 from Lv.4|-|[등장 시] 이 턴중, 상대 디지몬 2체의 DP를 -3000한다.|-|-|-|n
68|BT1-062|슬래쉬엔젤몬|디지몬카드|노랑|6|궁극체|백신종|능천사형|8000|11|3 from Lv.5|-|[진화 시] 이 턴 동안 상대 디지몬 1체의 DP를 -8000한다.|-|-|-|n
69|BT1-063|세라피몬|디지몬카드|노랑|6|궁극체|백신종|치천사형|10000|12|3 from Lv.5|-|[진화 시] [리커버리 +1], [자신의 턴] 자신의 시큐리티 카드가 3장 이상일 경우 이 디지몬은 [시큐리티 어택 +1]을 얻는다.|-|-|-|n
70|BT1-064|고부리몬|디지몬카드|초록|3|성장기|바이러스종|귀인형|3000|2|0 from Lv.2|-|-|-|-|-|n
71|BT1-065|머쉬몬|디지몬카드|초록|3|성장기|바이러스종|식물형|4000|2|1 from Lv.2|-|-|-|-|-|n
72|BT1-066|텐타몬|디지몬카드|초록|3|성장기|백신종|곤충형|2000|3|0 from Lv.2|-|-|[어택 시] DP 3000 이하의 상대 디지몬 1체를 레스트한다.|-|-|n
73|BT1-067|팔몬|디지몬카드|초록|3|성장기|데이터종|식물형|1000|3|0 from Lv.2|-|[등장 시] 자신의 덱 위 3장을 오픈하고 그 중 Lv.4의 디지몬 카드 1장을 패에 추가한다. 남은 카드는 원하는 순서대로 덱 밑으로 되돌린다.|-|-|-|n
74|BT1-068|코쿠와몬|디지몬카드|초록|3|성장기|데이터종|머신형|2000|4|1 from Lv.2|-|-|[자신의 턴] 이 디지몬을 진화소재로 한 디지몬의 Lv.이  6이상이면 [시큐리티 어택 +1] 을 얻는다.|-|-|n
75|BT1-069|우가몬|디지몬카드|초록|4|성숙기|바이러스종|귀인형|4000|4|2 from Lv.3|-|[재밍]|-|-|-|n
76|BT1-070|쿠가몬|디지몬카드|초록|4|성숙기|바이러스종|곤충형|4000|4|2 from Lv.3|-|[등장 시] 상대의 디지몬 1체를 레스트한다.|-|-|-|n
77|BT1-071|베지몬|디지몬카드|초록|4|성숙기|바이러스종|식충식물형|4000|4|1 from Lv.3|-|-|-|-|-|n
78|BT1-072|우드몬|디지몬카드|초록|4|성숙기|바이러스종|식물형|6000|5|2 from Lv.3|-|[블로커], [어택 시] 메모리를 -2한다.|-|-|-|n
79|BT1-073|캅테리몬|디지몬카드|초록|4|성숙기|백신종|곤충형|5000|6|1 from Lv.3|-|-|[자신의 턴] 레스트 상태인 상대의 디지몬 1체당 이 디지몬의 DP를 +1000한다.|-|-|n
80|BT1-074|니드몬|디지몬카드|초록|4|성숙기|데이터종|식물형|5000|6|2 from Lv.3|-|[진화 시] 자신의 덱 위에서 3장을 오픈하고 그 중 Lv.5 이상의 디지몬 카드 1장을 패에 넣고 그 이외의 카드는 전부 덱 밑에 둔다.|-|-|-|n
81|BT1-075|디지타몬|디지몬카드|초록|5|완전체|데이터종|퍼펙트형|7000|6|3 from Lv.4|-|[어택 시] 자신의 메모리를 +3 한다. 이 턴 종료시 메모리를 -3 한다.|-|-|-|n
